unixtime,mouseX,mouseY,collision,mode
20171010133849,1285,954,7,mode0
20171010133849,1285,952,7,mode0
20171010133849,1283,946,7,mode0
20171010133849,1283,941,7,mode0
20171010133849,1283,934,7,mode0
20171010133849,1284,928,7,mode0
20171010133849,1289,915,7,mode0
20171010133849,1289,912,7,mode0
20171010133849,1289,902,7,mode0
20171010133849,1289,898,7,mode0
20171010133849,1287,897,7,mode0
20171010133849,1286,897,8,mode0
20171010133849,1275,897,8,mode0
20171010133849,1223,908,8,mode0
20171010133849,1212,911,8,mode0
20171010133849,1178,916,8,mode0
20171010133849,1154,916,8,mode0
20171010133849,1147,916,8,mode0
20171010133849,1117,916,8,mode0
20171010133849,1091,915,8,mode0
20171010133849,1047,909,8,mode0
20171010133849,1013,905,8,mode0
20171010133849,953,897,8,mode0
20171010133849,934,895,8,mode0
20171010133849,869,885,8,mode0
20171010133849,829,879,8,mode0
20171010133849,779,871,8,mode0
20171010133849,763,868,8,mode0
20171010133849,731,858,8,mode0
20171010133849,712,853,8,mode0
20171010133849,692,845,8,mode0
20171010133850,676,836,8,mode0
20171010133850,650,820,8,mode0
20171010133850,643,817,8,mode0
20171010133850,626,802,8,mode0
20171010133850,621,799,8,mode0
20171010133850,620,795,8,mode0
20171010133850,620,794,8,mode0
20171010133850,620,791,8,mode0
20171010133850,620,789,8,mode0
20171010133850,620,782,8,mode0
20171010133850,617,774,8,mode0
20171010133850,609,762,8,mode0
20171010133850,606,758,8,mode0
20171010133850,588,744,8,mode0
20171010133850,574,735,8,mode0
20171010133850,548,721,8,mode0
20171010133850,532,714,8,mode0
20171010133850,524,709,8,mode0
20171010133850,523,709,8,mode0
20171010133850,518,708,8,mode0
20171010133850,513,708,8,mode0
20171010133850,507,708,8,mode0
20171010133850,504,708,8,mode0
20171010133850,494,710,8,mode0
20171010133850,489,713,8,mode0
20171010133850,468,728,9,mode0
20171010133850,443,747,9,mode0
20171010133850,429,758,9,mode0
20171010133850,413,767,9,mode0
20171010133850,410,771,9,mode0
20171010133850,392,792,9,mode0
20171010133850,388,797,9,mode0
20171010133850,379,809,9,mode0
20171010133850,374,814,9,mode0
20171010133850,371,817,9,mode0
20171010133850,365,823,9,mode0
20171010133850,363,826,9,mode0
20171010133850,362,832,9,mode0
20171010133850,362,835,9,mode0
20171010133850,362,842,9,mode0
20171010133850,363,844,9,mode0
20171010133850,370,853,9,mode0
20171010133850,381,859,9,mode0
20171010133850,409,872,9,mode0
20171010133850,420,877,9,mode0
20171010133850,492,897,9,mode0
20171010133850,505,901,9,mode0
20171010133850,544,911,9,mode0
20171010133850,560,913,9,mode0
20171010133850,565,911,9,mode0
20171010133850,565,909,9,mode0
20171010133850,567,901,9,mode0
20171010133850,566,890,9,mode0
20171010133850,566,883,9,mode0
20171010133850,565,875,9,mode0
