unixtime,mouseX,mouseY,collision,mode
2017101022300817147,851,572,22,mode0
2017101022300817165,845,572,22,mode0
2017101022300817181,834,572,22,mode0
2017101022300817200,817,572,22,mode0
2017101022300817215,799,573,22,mode0
2017101022300817233,793,575,22,mode0
2017101022300817248,778,577,22,mode0
2017101022300817267,770,578,22,mode0
2017101022300817287,765,579,22,mode0
2017101022300817303,751,579,22,mode0
2017101022300817320,744,579,22,mode0
2017101022300817340,738,579,22,mode0
2017101022300817358,734,579,22,mode0
2017101022300817374,728,579,22,mode0
2017101022300817393,726,579,22,mode0
2017101022300817411,720,579,22,mode0
2017101022300817429,714,579,22,mode0
2017101022300817445,712,579,22,mode0
2017101022300817466,708,579,22,mode0
2017101022300817486,705,579,23,mode0
2017101022300817512,700,579,23,mode0
2017101022300817531,697,579,23,mode0
2017101022300817551,696,579,23,mode0
2017101022300817573,692,579,23,mode0
2017101022300817592,688,580,23,mode0
2017101022300817609,686,580,23,mode0
2017101022300817625,684,581,23,mode0
2017101022300817645,683,582,23,mode0
2017101022300817663,682,583,23,mode0
2017101022300817682,681,584,23,mode0
2017101022300817697,680,585,23,mode0
2017101022300817714,680,585,23,mode0
2017101022300817731,680,585,23,mode0
2017101022300817747,680,585,23,mode0
2017101022300817766,680,585,23,mode0
2017101022300817781,680,585,23,mode0
2017101022300817798,680,585,23,mode0
2017101022300817814,680,585,23,mode0
2017101022300817830,680,585,23,mode0
2017101022300817848,680,585,23,mode0
2017101022300817864,680,585,23,mode0
2017101022300817881,680,585,23,mode0
2017101022300817898,680,585,23,mode0
2017101022300817915,680,585,23,mode0
2017101022300817931,680,585,23,mode0
2017101022300817947,680,585,23,mode0
2017101022300817967,680,585,23,mode0
2017101022300817988,682,585,23,mode0
2017101022300818007,689,585,23,mode0
2017101022300918027,708,582,23,mode0
2017101022300918049,717,579,23,mode0
2017101022300918066,759,564,23,mode0
2017101022300918083,768,561,23,mode0
2017101022300918103,791,552,23,mode0
2017101022300918124,805,545,23,mode0
2017101022300918144,815,541,23,mode0
2017101022300918164,823,537,23,mode0
2017101022300918184,828,534,23,mode0
2017101022300918201,830,533,23,mode0
2017101022300918216,831,533,23,mode0
2017101022300918234,831,533,24,mode0
2017101022300918261,831,533,24,mode0
2017101022300918276,831,533,24,mode0
2017101022300918294,831,533,24,mode0
2017101022300918312,830,532,24,mode0
2017101022300918329,828,531,24,mode0
2017101022300918347,826,531,24,mode0
2017101022300918365,822,529,24,mode0
2017101022300918382,817,527,24,mode0
2017101022300918398,812,524,24,mode0
2017101022300918416,802,522,24,mode0
2017101022300918435,795,522,24,mode0
2017101022300918451,768,522,24,mode0
2017101022300918468,740,522,24,mode0
2017101022300918489,726,522,24,mode0
2017101022300918505,680,519,24,mode0
2017101022300918524,647,517,24,mode0
2017101022300918537,638,516,24,mode0
2017101022300918557,623,516,24,mode0
2017101022300918578,612,516,24,mode0
2017101022300918595,610,516,24,mode0
2017101022300918613,607,516,24,mode0
2017101022300918631,606,516,25,mode0
2017101022300918661,606,516,25,mode0
2017101022300918678,607,515,25,mode0
2017101022300918695,607,515,25,mode0
2017101022300918714,608,515,25,mode0
2017101022300918731,608,514,25,mode0
2017101022300918746,609,513,25,mode0
2017101022300918774,611,512,25,mode0
2017101022300918807,615,509,25,mode0
2017101022300918829,630,504,25,mode0
2017101022300918846,638,503,25,mode0
2017101022300918863,651,503,25,mode0
2017101022300918880,658,505,25,mode0
2017101022300918897,665,508,25,mode0
2017101022300918914,674,513,25,mode0
2017101022300918930,677,515,25,mode0
2017101022300918946,681,516,25,mode0
2017101022300918965,684,517,26,mode0
2017101022300918996,685,518,26,mode0
2017101022300919012,686,518,26,mode0
2017101022301019029,686,518,26,mode0
2017101022301019048,686,518,26,mode0
2017101022301019069,686,518,26,mode0
2017101022301019088,686,515,26,mode0
2017101022301019104,684,511,26,mode0
2017101022301019122,683,508,26,mode0
