unixtime,mouseX,mouseY,collision,mode
201710102230374672,782,514,2,mode1
201710102230374699,782,514,2,mode1
201710102230374719,782,514,2,mode1
201710102230374747,782,514,2,mode1
201710102230374765,782,514,2,mode1
201710102230374794,782,514,2,mode1
201710102230374811,782,514,2,mode1
201710102230374832,782,514,2,mode1
201710102230384854,782,514,2,mode1
201710102230384876,782,514,2,mode1
201710102230384896,782,514,2,mode1
201710102230384919,782,514,2,mode1
201710102230384950,782,514,2,mode1
201710102230384969,782,514,2,mode1
201710102230384992,782,514,2,mode1
201710102230385015,782,514,2,mode1
201710102230385034,782,514,2,mode1
201710102230385049,782,514,2,mode1
201710102230385063,782,514,2,mode1
201710102230385081,782,514,2,mode1
201710102230385101,782,514,2,mode1
201710102230385115,782,514,2,mode1
201710102230385132,782,514,2,mode1
201710102230385148,782,514,2,mode1
201710102230385166,782,514,2,mode1
201710102230385181,782,514,2,mode1
201710102230385197,782,514,2,mode1
201710102230385214,782,514,2,mode1
201710102230385232,782,514,2,mode1
201710102230385246,782,514,2,mode1
201710102230385264,782,514,2,mode1
201710102230385280,782,514,2,mode1
201710102230385297,782,514,2,mode1
201710102230385313,782,514,2,mode1
201710102230385331,782,514,2,mode1
201710102230385346,782,514,2,mode1
201710102230385365,782,514,2,mode1
201710102230385379,782,514,2,mode1
201710102230385396,782,514,2,mode1
201710102230385414,782,514,2,mode1
201710102230385430,782,514,2,mode1
201710102230385447,782,514,2,mode1
201710102230385463,782,514,2,mode1
201710102230385483,782,514,2,mode1
201710102230385497,782,514,2,mode1
201710102230385514,782,514,2,mode1
201710102230385531,782,514,2,mode1
201710102230385547,782,514,2,mode1
201710102230385564,782,514,2,mode1
201710102230385580,782,514,2,mode1
201710102230385597,782,514,2,mode1
201710102230385617,782,514,2,mode1
201710102230385632,782,514,2,mode1
201710102230385648,782,514,2,mode1
201710102230385665,782,514,2,mode1
201710102230385682,782,514,2,mode1
201710102230385698,782,514,2,mode1
201710102230385716,782,514,2,mode1
201710102230385732,782,514,2,mode1
201710102230385749,782,514,2,mode1
201710102230385765,782,514,2,mode1
201710102230385781,782,514,2,mode1
201710102230385798,782,514,2,mode1
201710102230385813,782,514,2,mode1
201710102230385830,782,514,2,mode1
201710102230395847,782,514,2,mode1
201710102230395863,782,514,2,mode1
201710102230395879,782,514,2,mode1
201710102230395898,782,514,2,mode1
201710102230395914,782,514,2,mode1
201710102230395930,782,514,2,mode1
201710102230395949,782,514,2,mode1
201710102230395965,782,514,2,mode1
201710102230395982,782,514,2,mode1
201710102230395997,782,514,2,mode1
201710102230396014,782,514,2,mode1
201710102230396030,782,514,2,mode1
201710102230396049,782,514,2,mode1
201710102230396064,782,514,2,mode1
201710102230396082,782,514,2,mode1
201710102230396096,782,514,2,mode1
201710102230396117,782,514,2,mode1
201710102230396131,782,514,2,mode1
201710102230396147,782,514,2,mode1
201710102230396163,782,514,2,mode1
201710102230396181,782,514,2,mode1
201710102230396198,782,514,2,mode1
201710102230396217,782,514,2,mode1
201710102230396231,782,514,2,mode1
201710102230396247,782,514,2,mode1
201710102230396262,782,514,2,mode1
201710102230396279,782,514,2,mode1
201710102230396297,782,514,2,mode1
201710102230396314,782,514,2,mode1
201710102230396330,782,514,2,mode1
201710102230396347,782,514,2,mode1
201710102230396365,782,514,2,mode1
201710102230396381,782,514,2,mode1
201710102230396397,782,514,2,mode1
201710102230396414,782,514,2,mode1
201710102230396431,782,514,2,mode1
201710102230396447,782,514,2,mode1
201710102230396465,782,514,2,mode1
201710102230396482,782,514,2,mode1
201710102230396496,782,514,2,mode1
201710102230396514,782,514,2,mode1
201710102230396530,782,514,2,mode1
201710102230396547,782,514,2,mode1
201710102230396568,782,514,2,mode1
201710102230396581,782,514,2,mode1
201710102230396598,782,514,2,mode1
201710102230396614,782,514,2,mode1
201710102230396631,782,514,2,mode1
201710102230396647,782,514,2,mode1
201710102230396664,782,514,2,mode1
201710102230396680,782,514,2,mode1
201710102230396698,782,514,2,mode1
201710102230396715,782,514,2,mode1
201710102230396731,782,514,2,mode1
201710102230396749,782,514,2,mode1
201710102230396764,782,514,2,mode1
201710102230396783,782,514,2,mode1
201710102230396797,782,514,2,mode1
201710102230396814,782,514,2,mode1
201710102230396832,782,514,2,mode1
201710102230406848,782,514,2,mode1
201710102230406866,782,514,2,mode1
201710102230406881,782,514,2,mode1
201710102230406897,782,514,2,mode1
201710102230406915,782,514,2,mode1
201710102230406931,782,514,2,mode1
201710102230406947,782,514,2,mode1
201710102230406963,782,514,2,mode1
201710102230406981,782,514,2,mode1
201710102230406997,782,514,2,mode1
201710102230407015,782,514,3,mode1
201710102230407049,782,514,3,mode1
201710102230407068,782,514,3,mode1
201710102230407085,782,514,3,mode1
201710102230407101,782,514,3,mode1
201710102230407116,782,514,3,mode1
201710102230407133,782,514,3,mode1
201710102230407150,782,514,3,mode1
201710102230407169,782,514,3,mode1
201710102230407184,782,514,3,mode1
201710102230407201,782,514,3,mode1
201710102230407220,782,514,3,mode1
201710102230407237,782,514,3,mode1
201710102230407255,782,514,3,mode1
201710102230407273,782,514,3,mode1
201710102230407289,782,514,3,mode1
201710102230407305,782,514,3,mode1
201710102230407323,782,514,3,mode1
201710102230407339,782,514,3,mode1
201710102230407356,782,514,3,mode1
201710102230407374,782,514,3,mode1
201710102230407389,782,514,3,mode1
201710102230407406,782,514,3,mode1
201710102230407425,782,514,3,mode1
201710102230407441,782,514,3,mode1
201710102230407458,782,514,3,mode1
201710102230407475,782,514,3,mode1
201710102230407491,782,514,3,mode1
201710102230407509,782,514,3,mode1
201710102230407525,782,514,3,mode1
201710102230407541,782,514,3,mode1
201710102230407558,782,514,3,mode1
201710102230407576,782,514,3,mode1
201710102230407593,782,514,3,mode1
201710102230407609,782,514,3,mode1
201710102230407627,782,514,3,mode1
201710102230407643,782,514,3,mode1
201710102230407660,782,514,3,mode1
201710102230407677,782,514,3,mode1
201710102230407693,782,514,3,mode1
201710102230407710,782,514,3,mode1
201710102230407725,782,514,3,mode1
201710102230407744,782,514,3,mode1
201710102230407760,782,514,3,mode1
201710102230407778,782,514,3,sin_mode,0,400
201710102230407796,782,514,3,sin_mode,0,400
201710102230407811,782,514,3,sin_mode,0,400
201710102230407827,782,514,3,sin_mode,0,400
201710102230407845,782,514,3,sin_mode,0,400
201710102230417861,782,514,3,sin_mode,0,400
201710102230417878,782,514,3,sin_mode,0,400
201710102230417895,782,514,3,sin_mode,0,400
201710102230417910,782,514,3,sin_mode,0,400
201710102230417928,782,514,3,sin_mode,0,400
201710102230417945,782,514,3,sin_mode,0,400
201710102230417962,782,514,3,sin_mode,0,400
201710102230417978,782,514,3,sin_mode,0,400
201710102230417995,782,514,3,sin_mode,0,400
201710102230418010,782,514,3,sin_mode,0,400
201710102230418027,782,514,3,sin_mode,0,400
201710102230418044,782,514,3,sin_mode,0,400
201710102230418062,782,514,3,sin_mode,0,400
201710102230418077,782,514,3,sin_mode,0,400
201710102230418095,782,514,3,sin_mode,0,400
201710102230418111,782,514,3,sin_mode,0,400
201710102230418128,782,514,3,sin_mode,0,400
201710102230418145,782,514,3,sin_mode,0,400
201710102230418161,782,514,3,sin_mode,0,400
201710102230418177,782,514,3,sin_mode,0,400
201710102230418195,782,514,3,sin_mode,0,400
201710102230418212,782,514,3,sin_mode,0,400
201710102230418229,782,514,3,sin_mode,0,400
201710102230418245,782,514,3,sin_mode,0,400
201710102230418260,782,514,3,sin_mode,0,400
201710102230418278,782,514,3,sin_mode,0,400
201710102230418295,782,514,3,sin_mode,0,400
201710102230418312,782,514,3,sin_mode,0,400
201710102230418328,782,514,3,sin_mode,0,400
201710102230418344,782,514,3,sin_mode,0,400
201710102230418362,782,514,3,sin_mode,0,400
201710102230418379,782,514,3,sin_mode,0,400
201710102230418396,782,514,3,sin_mode,0,400
201710102230418413,782,514,3,sin_mode,0,400
201710102230418430,782,514,3,sin_mode,0,400
201710102230418445,782,514,3,sin_mode,0,400
201710102230418462,782,514,3,sin_mode,0,400
201710102230418478,782,514,3,sin_mode,0,400
201710102230418494,782,514,3,sin_mode,0,400
201710102230418512,782,514,3,sin_mode,0,400
201710102230418529,782,514,3,sin_mode,0,400
201710102230418548,782,514,3,sin_mode,0,400
201710102230418561,782,514,3,sin_mode,0,400
201710102230418578,782,514,3,sin_mode,0,400
201710102230418596,782,514,3,sin_mode,0,400
201710102230418612,782,514,3,sin_mode,0,400
201710102230418629,782,514,3,sin_mode,0,400
201710102230418648,782,514,3,sin_mode,0,400
201710102230418664,782,514,3,sin_mode,0,400
201710102230418681,782,514,3,sin_mode,0,400
201710102230418697,782,514,3,sin_mode,0,400
201710102230418711,782,514,3,sin_mode,0,400
201710102230418731,782,514,3,sin_mode,0,400
201710102230418746,782,514,3,sin_mode,0,400
201710102230418764,782,514,3,sin_mode,0,400
201710102230418780,782,514,3,sin_mode,0,400
201710102230418798,782,514,3,sin_mode,0,400
201710102230418814,782,514,3,sin_mode,0,400
201710102230418828,782,514,3,sin_mode,0,400
201710102230428847,782,514,3,sin_mode,0,400
201710102230428864,782,514,3,sin_mode,0,400
201710102230428880,782,514,3,sin_mode,0,400
201710102230428896,782,514,3,sin_mode,0,400
201710102230428913,782,514,3,sin_mode,0,400
201710102230428930,782,514,3,sin_mode,0,400
201710102230428948,782,514,3,sin_mode,0,400
201710102230428968,782,514,3,sin_mode,0,400
201710102230428986,745,514,3,sin_mode,0,400
201710102230429004,731,517,3,sin_mode,0,400
201710102230429023,681,525,3,sin_mode,0,400
201710102230429041,644,532,3,sin_mode,0,400
201710102230429061,561,546,3,sin_mode,0,400
201710102230429078,469,559,3,sin_mode,0,400
201710102230429096,310,575,3,sin_mode,0,400
201710102230429113,240,581,3,sin_mode,0,400
201710102230429130,155,588,3,sin_mode,0,400
201710102230429147,124,591,3,sin_mode,0,400
201710102230429164,101,596,3,sin_mode,0,400
201710102230429181,101,596,3,sin_mode,0,400
201710102230429197,101,596,3,sin_mode,0,400
201710102230429213,101,596,3,sin_mode,0,400
201710102230429230,101,596,3,sin_mode,0,400
201710102230429247,101,596,3,sin_mode,0,400
201710102230429263,101,596,3,sin_mode,0,400
201710102230429281,101,596,3,sin_mode,0,400
201710102230429297,101,596,3,sin_mode,0,400
201710102230429313,101,596,3,sin_mode,0,400
201710102230429331,101,596,3,sin_mode,0,400
201710102230429348,101,596,3,sin_mode,0,400
201710102230429363,101,596,3,sin_mode,0,400
201710102230429382,101,596,3,sin_mode,0,400
201710102230429398,101,596,3,sin_mode,0,400
201710102230429415,101,596,3,sin_mode,0,400
201710102230429431,101,596,3,sin_mode,0,400
201710102230429448,101,596,3,sin_mode,0,400
201710102230429467,101,595,3,sin_mode,0,400
201710102230429486,100,593,3,sin_mode,0,400
201710102230429503,92,582,3,sin_mode,0,400
201710102230429519,92,582,3,sin_mode,0,400
201710102230429539,87,575,3,sin_mode,0,400
201710102230429559,77,555,3,sin_mode,0,400
201710102230429577,75,550,3,sin_mode,0,400
201710102230429595,73,543,3,sin_mode,0,400
201710102230429612,73,539,3,sin_mode,0,400
201710102230429629,72,536,3,sin_mode,0,400
201710102230429647,72,534,3,sin_mode,0,400
201710102230429667,72,530,3,sin_mode,0,400
201710102230429685,72,529,3,sin_mode,0,400
201710102230429703,72,529,3,sin_mode,0,400
201710102230429720,72,528,3,sin_mode,0,400
201710102230429739,72,527,3,sin_mode,0,400
201710102230429757,72,526,3,sin_mode,0,400
201710102230429775,72,524,3,sin_mode,0,400
201710102230429793,72,521,3,sin_mode,0,400
201710102230429812,72,520,3,sin_mode,0,400
201710102230429830,71,517,3,sin_mode,0,400
201710102230439849,68,510,3,sin_mode,0,400
201710102230439864,66,506,3,sin_mode,0,400
201710102230439881,65,504,3,sin_mode,0,400
201710102230439899,63,499,3,sin_mode,0,400
201710102230439916,61,495,3,sin_mode,0,400
201710102230439932,60,493,3,sin_mode,0,400
201710102230439949,58,489,3,sin_mode,0,400
201710102230439966,57,487,3,sin_mode,0,400
201710102230439984,57,485,3,sin_mode,0,400
2017101022304310000,55,482,3,sin_mode,0,400
2017101022304310020,54,479,3,sin_mode,0,400
2017101022304310038,53,476,3,sin_mode,3,394
2017101022304310057,52,475,3,sin_mode,3,394
2017101022304310074,52,474,3,sin_mode,3,394
2017101022304310089,52,474,3,sin_mode,6,387
2017101022304310107,52,473,3,sin_mode,6,387
2017101022304310124,52,473,3,sin_mode,6,387
2017101022304310141,51,473,3,sin_mode,6,387
2017101022304310163,51,472,3,sin_mode,6,387
2017101022304310181,51,471,3,sin_mode,6,387
2017101022304310202,51,471,3,sin_mode,6,387
2017101022304310223,51,470,3,sin_mode,6,387
2017101022304310237,51,469,3,sin_mode,6,387
2017101022304310256,51,468,3,sin_mode,6,387
2017101022304310274,51,467,3,sin_mode,6,387
2017101022304310289,51,467,3,sin_mode,10,380
2017101022304310306,51,467,3,sin_mode,10,380
2017101022304310323,51,467,3,sin_mode,10,380
2017101022304310339,51,467,3,sin_mode,10,380
2017101022304310357,51,467,3,sin_mode,10,380
2017101022304310372,51,467,3,sin_mode,10,380
2017101022304310389,51,467,3,sin_mode,10,380
2017101022304310407,51,467,3,sin_mode,10,380
2017101022304310428,51,467,3,sin_mode,10,380
2017101022304310444,51,467,3,sin_mode,10,380
2017101022304310460,51,467,3,sin_mode,10,380
2017101022304310478,51,467,3,sin_mode,10,380
2017101022304310493,51,467,3,sin_mode,10,380
2017101022304310513,51,467,3,sin_mode,10,380
2017101022304310528,51,467,3,sin_mode,10,380
2017101022304310546,51,467,3,sin_mode,10,380
2017101022304310562,51,467,3,sin_mode,10,380
2017101022304310580,51,467,3,sin_mode,10,380
2017101022304310596,51,467,3,sin_mode,10,380
2017101022304310613,51,467,3,sin_mode,10,380
2017101022304310631,51,467,3,sin_mode,10,380
2017101022304310647,51,467,3,sin_mode,10,380
2017101022304310664,51,467,3,sin_mode,10,380
2017101022304310680,51,467,3,sin_mode,10,380
2017101022304310697,51,467,3,sin_mode,10,380
2017101022304310714,51,467,3,sin_mode,10,380
2017101022304310731,51,467,3,sin_mode,10,380
2017101022304310749,51,467,3,sin_mode,10,380
2017101022304310770,51,466,3,sin_mode,10,380
2017101022304310789,51,464,3,sin_mode,10,380
2017101022304310807,51,462,3,sin_mode,10,380
2017101022304310825,52,460,3,sin_mode,10,380
2017101022304310842,53,459,3,sin_mode,13,373
2017101022304410861,53,457,3,sin_mode,13,373
2017101022304410880,53,456,3,sin_mode,13,373
2017101022304410897,53,454,3,sin_mode,13,373
2017101022304410914,53,452,3,sin_mode,13,373
2017101022304410931,53,450,3,sin_mode,17,366
2017101022304410949,53,448,3,sin_mode,17,366
2017101022304410963,52,447,3,sin_mode,17,366
2017101022304410980,52,446,3,sin_mode,17,366
2017101022304410997,52,445,3,sin_mode,20,359
2017101022304411015,51,445,3,sin_mode,20,359
2017101022304411030,51,444,3,sin_mode,20,359
2017101022304411047,51,444,3,sin_mode,20,359
2017101022304411065,51,443,3,sin_mode,20,359
2017101022304411080,51,442,3,sin_mode,20,359
2017101022304411097,50,441,3,sin_mode,20,359
2017101022304411116,50,440,3,sin_mode,20,359
2017101022304411132,50,439,3,sin_mode,20,359
2017101022304411150,49,437,3,sin_mode,24,352
2017101022304411167,49,435,3,sin_mode,24,352
2017101022304411184,48,432,3,sin_mode,24,352
2017101022304411200,47,431,3,sin_mode,27,345
2017101022304411216,47,430,3,sin_mode,27,345
2017101022304411235,47,429,3,sin_mode,27,345
2017101022304411252,47,428,3,sin_mode,27,345
2017101022304411269,47,427,3,sin_mode,27,345
2017101022304411285,47,426,3,sin_mode,27,345
2017101022304411304,47,425,3,sin_mode,27,345
2017101022304411322,48,424,3,sin_mode,31,339
2017101022304411341,48,423,3,sin_mode,31,339
2017101022304411361,50,421,3,sin_mode,31,339
2017101022304411378,51,420,3,sin_mode,31,339
2017101022304411395,52,418,3,sin_mode,31,339
2017101022304411412,53,417,3,sin_mode,34,332
2017101022304411430,53,416,3,sin_mode,34,332
2017101022304411447,54,415,3,sin_mode,34,332
2017101022304411463,55,413,3,sin_mode,34,332
2017101022304411480,55,412,3,sin_mode,34,332
2017101022304411498,56,409,3,sin_mode,38,326
2017101022304411517,56,408,3,sin_mode,38,326
2017101022304411536,57,405,3,sin_mode,38,326
2017101022304411552,58,402,3,sin_mode,41,319
2017101022304411569,58,401,3,sin_mode,41,319
2017101022304411587,58,398,3,sin_mode,41,319
2017101022304411605,58,396,3,sin_mode,45,313
2017101022304411622,59,394,3,sin_mode,45,313
2017101022304411643,59,393,3,sin_mode,45,313
2017101022304411655,60,390,3,sin_mode,48,307
2017101022304411674,60,389,3,sin_mode,48,307
2017101022304411693,61,388,3,sin_mode,48,307
2017101022304411707,62,386,3,sin_mode,48,307
2017101022304411726,63,385,3,sin_mode,52,300
2017101022304411742,64,383,3,sin_mode,52,300
2017101022304411758,66,381,3,sin_mode,52,300
2017101022304411776,67,380,3,sin_mode,52,300
2017101022304411795,68,378,3,sin_mode,55,295
2017101022304411813,70,377,3,sin_mode,55,295
2017101022304411829,73,374,3,sin_mode,55,295
2017101022304511847,74,373,3,sin_mode,59,289
2017101022304511862,75,372,3,sin_mode,59,289
2017101022304511879,77,370,3,sin_mode,59,289
2017101022304511896,77,370,3,sin_mode,59,289
2017101022304511912,79,368,3,sin_mode,59,289
2017101022304511930,80,367,3,sin_mode,62,283
2017101022304511948,81,366,3,sin_mode,62,283
2017101022304511966,82,365,3,sin_mode,62,283
2017101022304511983,83,364,3,sin_mode,62,283
2017101022304512000,83,363,3,sin_mode,62,283
2017101022304512017,84,363,3,sin_mode,66,277
2017101022304512035,85,362,3,sin_mode,66,277
2017101022304512050,85,361,3,sin_mode,66,277
2017101022304512066,87,360,3,sin_mode,66,277
2017101022304512083,87,359,3,sin_mode,66,277
2017101022304512100,88,358,3,sin_mode,66,277
2017101022304512117,89,356,3,sin_mode,66,277
2017101022304512137,90,355,3,sin_mode,69,272
2017101022304512154,91,354,3,sin_mode,69,272
2017101022304512174,92,353,3,sin_mode,69,272
2017101022304512190,93,350,3,sin_mode,69,272
2017101022304512208,94,349,3,sin_mode,73,267
2017101022304512224,95,348,3,sin_mode,73,267
2017101022304512241,95,347,3,sin_mode,73,267
2017101022304512257,96,346,3,sin_mode,76,262
2017101022304512274,96,346,3,sin_mode,76,262
2017101022304512290,96,344,3,sin_mode,76,262
2017101022304512307,97,344,3,sin_mode,76,262
2017101022304512324,97,343,3,sin_mode,76,262
2017101022304512343,99,341,3,sin_mode,76,262
2017101022304512361,99,340,3,sin_mode,80,257
2017101022304512380,100,338,3,sin_mode,80,257
2017101022304512396,101,337,3,sin_mode,80,257
2017101022304512413,102,335,3,sin_mode,83,252
2017101022304512432,102,333,3,sin_mode,83,252
2017101022304512449,103,332,3,sin_mode,83,252
2017101022304512467,104,329,3,sin_mode,87,247
2017101022304512485,105,328,3,sin_mode,87,247
2017101022304512504,105,327,3,sin_mode,87,247
2017101022304512521,106,325,3,sin_mode,90,243
2017101022304512539,107,322,3,sin_mode,90,243
2017101022304512557,108,321,3,sin_mode,94,239
2017101022304512575,110,318,3,sin_mode,94,239
2017101022304512594,111,315,3,sin_mode,97,235
2017101022304512612,112,313,3,sin_mode,101,231
2017101022304512630,113,309,3,sin_mode,101,231
2017101022304512649,114,307,3,sin_mode,104,227
2017101022304512664,116,303,3,sin_mode,108,224
2017101022304512682,118,298,3,sin_mode,111,221
2017101022304512700,120,295,3,sin_mode,115,218
2017101022304512717,120,294,3,sin_mode,118,215
2017101022304512735,123,291,3,sin_mode,122,213
2017101022304512754,123,291,3,sin_mode,125,210
2017101022304512771,124,289,3,sin_mode,125,210
2017101022304512789,126,289,3,sin_mode,125,210
2017101022304512806,127,287,3,sin_mode,129,208
2017101022304512823,128,287,3,sin_mode,129,208
2017101022304512842,130,286,3,sin_mode,129,208
2017101022304612860,132,285,3,sin_mode,132,206
2017101022304612879,134,284,3,sin_mode,136,205
2017101022304612896,138,282,3,sin_mode,136,205
2017101022304612915,141,282,3,sin_mode,139,204
2017101022304612934,145,281,3,sin_mode,143,202
2017101022304612952,147,280,3,sin_mode,146,202
2017101022304612970,149,280,3,sin_mode,150,201
2017101022304612987,152,280,3,sin_mode,150,201
2017101022304613006,156,280,3,sin_mode,153,201
2017101022304613021,158,279,3,sin_mode,157,200
2017101022304613039,163,279,3,sin_mode,160,201
2017101022304613058,164,279,3,sin_mode,164,201
2017101022304613078,172,278,3,sin_mode,167,202
2017101022304613097,174,278,3,sin_mode,171,202
2017101022304613116,178,278,3,sin_mode,174,204
2017101022304613135,180,277,3,sin_mode,178,205
2017101022304613152,183,277,3,sin_mode,181,206
2017101022304613170,184,277,3,sin_mode,185,208
2017101022304613184,186,277,3,sin_mode,185,208
2017101022304613203,189,276,3,sin_mode,188,210
2017101022304613220,191,276,3,sin_mode,191,213
2017101022304613237,193,276,3,sin_mode,195,215
2017101022304613253,193,276,3,sin_mode,195,215
2017101022304613270,193,276,3,sin_mode,195,215
2017101022304613287,193,276,3,sin_mode,195,215
2017101022304613303,193,276,3,sin_mode,195,215
2017101022304613320,193,276,3,sin_mode,195,215
2017101022304613337,193,276,3,sin_mode,195,215
2017101022304613353,193,276,3,sin_mode,195,215
2017101022304613371,193,276,3,sin_mode,195,215
2017101022304613387,193,276,3,sin_mode,195,215
2017101022304613402,193,276,3,sin_mode,195,215
2017101022304613420,193,276,3,sin_mode,195,215
2017101022304613437,193,276,3,sin_mode,195,215
2017101022304613454,193,276,3,sin_mode,195,215
2017101022304613471,193,276,3,sin_mode,195,215
2017101022304613488,193,276,3,sin_mode,195,215
2017101022304613505,193,276,3,sin_mode,195,215
2017101022304613522,193,276,3,sin_mode,195,215
2017101022304613538,193,276,3,sin_mode,195,215
2017101022304613556,193,276,3,sin_mode,195,215
2017101022304613576,195,276,3,sin_mode,195,215
2017101022304613594,205,274,3,sin_mode,198,218
2017101022304613610,209,273,3,sin_mode,202,221
2017101022304613629,224,271,3,sin_mode,205,224
2017101022304613648,230,270,3,sin_mode,209,227
2017101022304613666,241,270,3,sin_mode,212,231
2017101022304613682,251,270,3,sin_mode,216,235
2017101022304613699,255,271,3,sin_mode,219,239
2017101022304613717,256,271,3,sin_mode,223,243
2017101022304613735,259,272,3,sin_mode,226,247
2017101022304613754,260,272,3,sin_mode,230,252
2017101022304613776,262,273,3,sin_mode,233,257
2017101022304613792,263,273,3,sin_mode,237,262
2017101022304613811,264,274,3,sin_mode,240,267
2017101022304613826,265,274,3,sin_mode,244,272
2017101022304613846,266,274,3,sin_mode,247,277
2017101022304713860,266,275,3,sin_mode,247,277
2017101022304713879,266,275,3,sin_mode,247,277
2017101022304713896,266,275,3,sin_mode,247,277
2017101022304713911,266,275,3,sin_mode,247,277
2017101022304713929,267,275,3,sin_mode,247,277
2017101022304713947,267,276,3,sin_mode,247,277
2017101022304713962,268,276,3,sin_mode,247,277
2017101022304713981,269,278,3,sin_mode,247,277
2017101022304713998,270,280,3,sin_mode,251,283
2017101022304714015,271,282,3,sin_mode,251,283
2017101022304714032,273,286,3,sin_mode,251,283
2017101022304714050,273,288,3,sin_mode,254,289
2017101022304714067,275,293,3,sin_mode,254,289
2017101022304714084,276,297,3,sin_mode,258,295
2017101022304714102,279,305,3,sin_mode,261,301
2017101022304714119,280,308,3,sin_mode,265,307
2017101022304714136,285,319,3,sin_mode,268,313
2017101022304714153,289,327,3,sin_mode,272,319
2017101022304714171,292,334,3,sin_mode,275,326
2017101022304714187,296,340,3,sin_mode,279,332
2017101022304714206,298,343,3,sin_mode,282,339
2017101022304714223,300,348,3,sin_mode,286,345
2017101022304714244,302,351,3,sin_mode,289,352
2017101022304714262,306,357,3,sin_mode,289,352
2017101022304714282,307,357,3,sin_mode,293,359
2017101022304714298,309,361,3,sin_mode,293,359
2017101022304714315,311,363,3,sin_mode,296,366
