unixtime,mouseX,mouseY,collision,mode
1508376251134,981,524,37,mode0
1508376251151,983,520,37,mode0
1508376251167,984,513,37,mode0
1508376251183,984,511,37,mode0
1508376251200,985,504,37,mode0
1508376251216,986,502,37,mode0
1508376251233,988,497,37,mode0
1508376251249,989,496,37,mode0
1508376251267,989,495,38,mode0
1508376251284,989,495,38,mode0
1508376251300,989,495,38,mode0
1508376251317,989,495,38,mode0
1508376251335,989,495,38,mode0
1508376251351,990,495,38,mode0
1508376251368,997,502,38,mode0
1508376251385,998,504,38,mode0
1508376251401,1012,530,38,mode0
1508376251417,1017,539,38,mode0
1508376251434,1031,561,38,mode0
1508376251450,1058,587,38,mode0
1508376251467,1062,590,38,mode0
1508376251484,1070,597,38,mode0
1508376251501,1071,598,38,mode0
1508376251517,1074,600,38,mode0
1508376251535,1081,604,38,mode0
1508376251551,1094,614,38,mode0
1508376251568,1114,631,38,mode0
1508376251584,1139,660,38,mode0
1508376251600,1143,667,38,mode0
1508376251617,1156,697,38,mode0
1508376251635,1165,713,38,mode0
1508376251651,1174,724,38,mode0
1508376251667,1181,726,38,mode0
1508376251684,1184,727,38,mode0
1508376251701,1184,727,38,mode0
1508376251717,1186,726,38,mode0
1508376251733,1188,724,38,mode0
1508376251751,1192,719,38,mode0
1508376251768,1199,708,38,mode0
1508376251784,1210,683,38,mode0
1508376251801,1216,659,38,mode0
1508376251817,1216,626,38,mode0
1508376251835,1216,622,39,mode0
1508376251851,1215,612,39,mode0
1508376251868,1214,610,39,mode0
1508376251885,1214,610,39,mode0
1508376251901,1214,610,39,mode0
1508376251918,1214,610,39,mode0
1508376251935,1214,610,39,mode0
1508376251951,1214,610,39,mode0
1508376251968,1214,607,39,mode0
1508376251985,1214,604,39,mode0
1508376252002,1214,600,39,mode0
1508376252018,1214,597,39,mode0
1508376252035,1210,591,39,mode0
1508376252051,1209,589,39,mode0
1508376252068,1206,579,40,mode0
1508376252090,1200,565,40,mode0
1508376252107,1198,560,40,mode0
1508376252124,1196,556,40,mode0
1508376252141,1195,554,40,mode0
1508376252157,1194,551,40,mode0
1508376252174,1194,550,40,mode0
1508376252190,1194,550,40,mode0
1508376252207,1194,550,40,mode0
1508376252224,1194,550,40,mode0
1508376252241,1194,550,40,mode0
1508376252257,1191,550,40,mode0
1508376252273,1183,553,40,mode0
1508376252291,1160,558,40,mode0
1508376252308,1149,558,40,mode0
1508376252324,1098,560,40,mode0
1508376252341,1059,560,40,mode0
1508376252358,1024,560,40,mode0
1508376252374,1006,562,40,mode0
1508376252391,985,565,40,mode0
1508376252407,982,565,40,mode0
1508376252425,969,568,40,mode0
1508376252440,936,572,40,mode0
1508376252457,910,581,40,mode0
1508376252474,878,595,40,mode0
1508376252491,873,597,40,mode0
1508376252507,864,601,40,mode0
1508376252524,864,601,40,mode0
1508376252541,864,601,40,mode0
1508376252557,864,601,40,mode0
1508376252574,864,601,40,mode0
1508376252590,864,601,40,mode0
1508376252607,863,601,40,mode0
1508376252624,863,601,40,mode0
1508376252640,863,601,40,mode0
1508376252657,863,601,40,mode0
1508376252674,863,601,40,mode0
1508376252691,863,601,40,mode0
1508376252708,863,601,40,mode0
1508376252724,863,601,40,mode0
1508376252741,863,601,40,mode0
1508376252757,863,601,40,mode0
1508376252774,863,602,40,mode0
1508376252791,863,603,40,mode0
1508376252807,863,606,40,mode0
1508376252823,863,611,40,mode0
1508376252840,863,613,40,mode0
1508376252858,863,619,40,mode0
1508376252874,863,621,40,mode0
1508376252890,863,621,40,mode0
1508376252907,863,621,40,mode0
1508376252924,862,621,40,mode0
1508376252941,861,622,40,mode0
1508376252957,856,624,40,mode0
1508376252974,852,625,40,mode0
1508376252991,842,630,40,mode0
1508376253008,831,636,40,mode0
1508376253024,817,646,40,mode0
1508376253040,812,650,40,mode0
1508376253057,802,657,40,mode0
1508376253074,800,658,40,mode0
1508376253091,797,662,40,mode0
1508376253106,793,665,40,mode0
1508376253124,783,673,40,mode0
1508376253141,780,676,40,mode0
1508376253157,757,692,40,mode0
1508376253174,755,693,40,mode0
1508376253190,747,698,40,mode0
1508376253208,744,699,40,mode0
1508376253224,744,699,40,mode0
1508376253240,744,699,40,mode0
1508376253256,744,699,40,mode0
1508376253273,744,699,40,mode0
1508376253290,744,699,40,mode0
1508376253308,744,699,40,mode0
1508376253324,744,699,40,mode0
1508376253340,744,699,40,mode0
1508376253357,744,699,40,mode0
1508376253373,744,699,40,mode0
1508376253391,744,699,40,mode0
1508376253406,744,699,40,mode0
1508376258045,772,670,40,sin_mode,0,540
1508376258062,772,670,40,sin_mode,0,540
1508376258078,772,670,40,sin_mode,0,540
1508376258096,764,692,40,sin_mode,0,540
1508376258112,748,710,40,sin_mode,0,540
1508376258129,723,729,40,sin_mode,0,540
1508376258146,714,731,40,sin_mode,0,540
1508376258163,688,735,40,sin_mode,0,540
1508376258178,640,735,40,sin_mode,0,540
1508376258195,605,734,40,sin_mode,0,540
1508376258212,562,729,40,sin_mode,0,540
1508376258229,551,726,40,sin_mode,0,540
1508376258246,512,718,40,sin_mode,0,540
1508376258262,440,702,40,sin_mode,0,540
1508376258279,425,700,40,sin_mode,0,540
1508376258296,387,696,40,sin_mode,0,540
1508376258312,344,688,40,sin_mode,0,540
1508376258328,336,687,40,sin_mode,0,540
1508376258345,292,679,40,sin_mode,0,540
1508376258363,283,677,40,sin_mode,0,540
1508376258378,247,668,40,sin_mode,0,540
1508376258396,220,664,40,sin_mode,0,540
1508376258412,193,660,40,sin_mode,0,540
1508376258429,175,656,40,sin_mode,0,540
1508376258445,154,653,40,sin_mode,0,540
1508376258462,148,653,40,sin_mode,0,540
1508376258478,134,651,40,sin_mode,0,540
1508376258495,129,651,40,sin_mode,0,540
1508376258512,124,651,40,sin_mode,0,540
1508376258529,122,651,40,sin_mode,0,540
1508376258545,117,651,40,sin_mode,0,540
1508376258562,116,651,40,sin_mode,0,540
1508376258578,102,650,40,sin_mode,0,540
1508376258596,98,649,40,sin_mode,0,540
1508376258612,83,646,40,sin_mode,0,540
1508376258629,82,646,40,sin_mode,3,534
1508376258645,82,646,40,sin_mode,3,534
1508376258663,82,646,40,sin_mode,3,534
1508376258680,80,643,40,sin_mode,3,534
1508376258696,78,642,40,sin_mode,3,534
1508376258712,75,638,40,sin_mode,6,527
1508376258729,75,637,40,sin_mode,6,527
1508376258746,74,635,40,sin_mode,6,527
1508376258763,73,632,40,sin_mode,10,520
1508376258779,73,631,40,sin_mode,10,520
1508376258796,72,627,40,sin_mode,10,520
1508376258813,72,625,40,sin_mode,13,513
1508376258829,72,622,40,sin_mode,13,513
1508376258846,72,619,40,sin_mode,13,513
1508376258863,73,614,40,sin_mode,17,506
1508376258879,74,612,40,sin_mode,20,499
1508376258896,75,608,40,sin_mode,20,499
1508376258913,77,605,40,sin_mode,20,499
1508376258929,78,598,40,sin_mode,24,492
1508376258946,78,593,40,sin_mode,27,485
1508376258963,78,589,40,sin_mode,31,479
1508376258979,78,588,40,sin_mode,31,479
1508376258996,78,583,40,sin_mode,31,479
1508376259012,78,582,40,sin_mode,34,472
1508376259030,79,578,40,sin_mode,34,472
1508376259046,79,575,40,sin_mode,38,466
1508376259062,79,569,40,sin_mode,38,466
1508376259079,79,567,40,sin_mode,41,459
1508376259096,79,564,40,sin_mode,45,453
1508376259112,79,563,40,sin_mode,45,453
1508376259129,80,559,40,sin_mode,45,453
1508376259146,81,557,40,sin_mode,48,447
1508376259162,83,551,40,sin_mode,48,447
1508376259179,83,549,40,sin_mode,52,440
1508376259196,84,548,40,sin_mode,52,440
1508376259213,85,544,40,sin_mode,55,435
1508376259229,86,540,40,sin_mode,55,435
1508376259246,88,535,40,sin_mode,59,429
1508376259263,90,531,40,sin_mode,62,423
1508376259279,93,527,40,sin_mode,66,417
1508376259295,94,525,40,sin_mode,66,417
1508376259312,98,519,40,sin_mode,69,412
1508376259329,98,517,40,sin_mode,73,407
1508376259346,101,515,40,sin_mode,73,407
1508376259363,102,513,40,sin_mode,76,402
1508376259380,103,511,40,sin_mode,76,402
1508376259397,104,510,40,sin_mode,76,402
1508376259413,106,507,40,sin_mode,80,397
1508376259429,107,506,40,sin_mode,80,397
1508376259446,109,504,40,sin_mode,80,397
1508376259463,110,502,40,sin_mode,83,392
1508376259480,112,500,40,sin_mode,83,392
1508376259496,114,497,40,sin_mode,87,387
1508376259513,117,493,40,sin_mode,87,387
1508376259530,117,493,40,sin_mode,90,383
1508376259546,121,487,40,sin_mode,90,383
1508376259563,122,486,40,sin_mode,94,379
1508376259580,126,482,40,sin_mode,97,375
1508376259596,128,480,40,sin_mode,101,371
1508376259612,131,477,40,sin_mode,101,371
1508376259629,133,473,40,sin_mode,104,367
1508376259646,134,472,40,sin_mode,108,364
1508376259663,138,468,40,sin_mode,111,361
1508376259679,141,465,40,sin_mode,115,358
1508376259696,141,463,40,sin_mode,118,355
1508376259712,142,459,40,sin_mode,122,353
1508376259729,144,456,40,sin_mode,125,350
1508376259745,144,455,40,sin_mode,129,348
1508376259763,146,452,40,sin_mode,132,346
1508376259780,147,450,40,sin_mode,136,345
1508376259796,148,447,40,sin_mode,139,344
1508376259813,149,446,40,sin_mode,143,342
1508376259830,152,443,40,sin_mode,146,342
1508376259846,153,442,40,sin_mode,150,341
1508376259862,159,436,40,sin_mode,153,341
1508376259879,160,435,40,sin_mode,157,340
1508376259896,164,432,40,sin_mode,160,341
1508376259913,167,429,40,sin_mode,164,341
1508376259929,170,427,40,sin_mode,167,342
1508376259946,172,426,40,sin_mode,171,342
1508376259962,176,425,40,sin_mode,174,344
1508376259979,177,424,40,sin_mode,178,345
1508376259996,181,422,40,sin_mode,178,345
1508376260013,184,418,40,sin_mode,181,346
1508376260030,185,418,40,sin_mode,185,348
1508376260046,188,416,40,sin_mode,188,350
1508376260063,191,415,40,sin_mode,191,353
1508376260080,192,415,40,sin_mode,195,355
1508376260097,194,415,40,sin_mode,195,355
1508376260113,196,415,40,sin_mode,195,355
1508376260129,198,415,40,sin_mode,198,358
1508376260145,202,415,40,sin_mode,202,361
1508376260162,202,415,40,sin_mode,205,364
1508376260178,209,415,40,sin_mode,205,364
1508376260196,210,415,40,sin_mode,209,367
1508376260212,220,419,40,sin_mode,212,371
1508376260230,230,423,40,sin_mode,216,375
1508376260245,244,432,40,sin_mode,219,379
1508376260263,252,436,40,sin_mode,223,383
1508376260280,261,439,40,sin_mode,226,387
1508376260296,262,440,40,sin_mode,230,392
1508376260312,266,444,40,sin_mode,233,397
1508376260329,269,446,40,sin_mode,237,402
1508376260346,276,451,40,sin_mode,240,407
1508376260363,283,452,40,sin_mode,244,412
1508376260379,287,458,40,sin_mode,247,417
1508376260396,288,459,40,sin_mode,251,423
1508376260412,292,464,40,sin_mode,254,429
1508376260430,294,467,40,sin_mode,258,435
1508376260446,297,472,40,sin_mode,261,441
1508376260463,299,474,40,sin_mode,265,447
1508376260479,302,478,40,sin_mode,268,453
1508376260496,302,479,40,sin_mode,272,459
1508376260513,306,489,40,sin_mode,275,466
1508376260530,309,491,40,sin_mode,279,472
1508376260546,312,497,40,sin_mode,282,479
1508376260564,313,499,40,sin_mode,286,485
1508376260579,314,503,40,sin_mode,289,492
1508376260596,316,507,40,sin_mode,293,499
1508376260612,317,509,40,sin_mode,296,506
1508376260630,320,516,40,sin_mode,300,513
1508376260646,322,520,40,sin_mode,303,520
1508376260663,326,527,40,sin_mode,307,527
1508376260679,328,529,40,sin_mode,310,534
1508376260696,332,535,40,sin_mode,310,534
1508376260713,333,536,40,sin_mode,314,540
1508376260730,338,540,40,sin_mode,314,540
1508376260746,340,543,40,sin_mode,317,546
1508376260763,343,547,40,sin_mode,317,546
1508376260780,345,550,40,sin_mode,321,553
1508376260796,349,554,40,sin_mode,321,553
1508376260812,350,556,40,sin_mode,324,560
1508376260829,354,563,40,sin_mode,324,560
1508376260846,355,565,40,sin_mode,328,567
1508376260863,359,572,40,sin_mode,328,567
1508376260880,361,578,40,sin_mode,331,574
1508376260896,366,586,40,sin_mode,335,581
1508376260912,368,590,40,sin_mode,338,588
1508376260929,370,595,40,sin_mode,342,595
1508376260946,370,596,40,sin_mode,345,601
1508376260963,373,600,40,sin_mode,345,601
1508376260979,376,605,40,sin_mode,345,601
1508376260996,379,610,40,sin_mode,349,608
1508376261012,382,615,40,sin_mode,352,614
1508376261030,382,615,40,sin_mode,356,621
1508376261046,384,618,40,sin_mode,356,621
1508376261063,385,618,40,sin_mode,356,621
1508376261080,385,620,40,sin_mode,356,621
1508376261096,386,622,40,sin_mode,356,621
1508376261112,387,625,40,sin_mode,359,627
1508376261129,387,626,40,sin_mode,359,627
1508376261146,389,631,40,sin_mode,359,627
1508376261163,389,632,40,sin_mode,363,633
1508376261179,391,637,40,sin_mode,363,633
1508376261196,394,639,40,sin_mode,366,640
1508376261213,395,642,40,sin_mode,366,640
1508376261230,396,643,40,sin_mode,370,645
1508376261245,399,647,40,sin_mode,370,645
1508376261263,400,648,40,sin_mode,373,651
1508376261280,403,653,40,sin_mode,373,651
1508376261297,404,655,40,sin_mode,376,657
1508376261313,408,659,40,sin_mode,376,657
1508376261329,410,661,40,sin_mode,380,663
1508376261346,410,664,40,sin_mode,380,663
1508376261363,414,667,40,sin_mode,383,668
1508376261379,417,670,40,sin_mode,383,668
1508376261396,418,671,40,sin_mode,387,673
1508376261413,419,672,40,sin_mode,387,673
1508376261430,420,674,40,sin_mode,387,673
1508376261446,421,675,40,sin_mode,390,678
1508376261463,425,677,40,sin_mode,390,678
1508376261479,426,679,40,sin_mode,390,678
1508376261496,429,683,40,sin_mode,394,683
1508376261512,430,685,40,sin_mode,397,688
1508376261530,432,687,40,sin_mode,397,688
1508376261546,433,688,40,sin_mode,397,688
1508376261563,438,691,40,sin_mode,401,693
1508376261579,439,692,40,sin_mode,401,693
1508376261596,443,693,40,sin_mode,401,693
1508376261612,445,694,40,sin_mode,404,697
1508376261630,449,697,40,sin_mode,404,697
1508376261646,452,698,40,sin_mode,408,701
1508376261663,457,700,40,sin_mode,408,701
1508376261679,458,700,40,sin_mode,408,701
1508376261696,459,701,40,sin_mode,408,701
1508376261713,460,701,40,sin_mode,411,705
1508376261729,462,702,40,sin_mode,411,705
1508376261746,463,702,40,sin_mode,411,705
1508376261763,466,705,40,sin_mode,411,705
1508376261780,467,705,40,sin_mode,415,709
1508376261796,468,707,40,sin_mode,415,709
1508376261812,469,709,40,sin_mode,415,709
1508376261830,470,710,40,sin_mode,418,713
1508376261846,470,711,40,sin_mode,418,713
1508376261863,470,713,40,sin_mode,418,713
1508376261879,470,715,40,sin_mode,422,716
1508376261896,470,716,40,sin_mode,422,716
1508376261912,470,721,40,sin_mode,425,719
1508376261930,470,723,40,sin_mode,429,722
1508376261947,470,726,40,sin_mode,432,725
1508376261963,470,728,40,sin_mode,436,727
1508376261980,470,732,40,sin_mode,439,730
1508376261996,470,733,40,sin_mode,443,732
1508376262013,471,736,40,sin_mode,446,734
1508376262029,472,738,40,sin_mode,450,735
1508376262046,474,742,40,sin_mode,453,736
1508376262064,475,742,40,sin_mode,457,738
1508376262080,477,746,40,sin_mode,460,738
1508376262097,481,750,40,sin_mode,464,739
1508376262114,483,753,40,sin_mode,467,739
1508376262130,484,754,40,sin_mode,471,740
1508376262146,487,759,40,sin_mode,474,739
1508376262163,491,762,40,sin_mode,478,739
1508376262180,497,767,40,sin_mode,481,738
1508376262196,502,771,40,sin_mode,485,738
1508376262213,505,773,40,sin_mode,488,736
1508376262229,511,776,40,sin_mode,492,735
1508376262246,514,779,40,sin_mode,495,734
1508376262263,516,780,40,sin_mode,499,732
1508376262280,518,782,40,sin_mode,502,730
1508376262296,520,784,40,sin_mode,506,727
1508376262313,521,784,40,sin_mode,509,725
1508376262329,525,786,40,sin_mode,513,722
1508376262346,526,786,40,sin_mode,516,719
1508376262363,529,788,40,sin_mode,520,716
1508376262380,533,789,40,sin_mode,523,713
1508376262396,540,792,40,sin_mode,527,709
1508376262413,544,792,40,sin_mode,530,705
1508376262430,553,793,40,sin_mode,534,701
1508376262446,555,794,40,sin_mode,537,697
1508376262463,558,794,40,sin_mode,541,693
1508376262480,561,794,40,sin_mode,544,688
1508376262496,565,794,40,sin_mode,548,683
1508376262513,566,794,40,sin_mode,548,683
1508376262530,575,793,40,sin_mode,548,683
1508376262546,577,792,40,sin_mode,548,683
1508376262563,586,787,40,sin_mode,548,683
1508376262580,595,781,40,sin_mode,551,678
1508376262596,607,771,40,sin_mode,555,673
1508376262613,615,764,40,sin_mode,558,668
1508376262630,620,755,40,sin_mode,561,663
1508376262646,622,753,40,sin_mode,565,657
1508376262663,623,749,40,sin_mode,568,651
1508376262680,625,745,40,sin_mode,572,645
1508376262697,628,740,40,sin_mode,575,640
1508376262713,633,735,40,sin_mode,579,633
1508376262730,636,732,40,sin_mode,582,627
1508376262746,640,725,40,sin_mode,586,621
1508376262763,643,719,40,sin_mode,589,614
1508376262780,645,715,40,sin_mode,593,608
1508376262797,646,713,40,sin_mode,596,601
1508376262813,647,711,40,sin_mode,596,601
1508376262830,647,710,40,sin_mode,596,601
1508376262847,648,707,40,sin_mode,596,601
1508376262863,648,707,40,sin_mode,600,595
1508376262880,648,702,40,sin_mode,600,595
1508376262896,651,693,40,sin_mode,603,588
1508376262914,652,686,40,sin_mode,607,581
1508376262930,655,682,40,sin_mode,610,574
1508376262947,657,675,40,sin_mode,614,567
1508376262963,658,673,40,sin_mode,617,560
1508376262980,660,663,40,sin_mode,617,560
1508376262996,664,655,40,sin_mode,621,553
1508376263013,667,643,40,sin_mode,624,546
1508376263030,668,638,40,sin_mode,628,540
1508376263046,670,633,40,sin_mode,631,534
1508376263063,670,631,40,sin_mode,635,527
1508376263079,672,624,40,sin_mode,638,520
1508376263097,672,623,40,sin_mode,642,513
1508376263114,673,619,40,sin_mode,642,513
1508376263130,674,616,40,sin_mode,645,506
1508376263147,675,612,40,sin_mode,645,506
1508376263164,676,609,40,sin_mode,649,499
1508376263181,678,602,40,sin_mode,649,499
1508376263197,679,598,40,sin_mode,652,492
1508376263214,683,590,40,sin_mode,656,485
1508376263230,685,585,40,sin_mode,659,479
1508376263247,688,581,40,sin_mode,663,472
1508376263263,691,576,40,sin_mode,663,472
1508376263280,691,574,40,sin_mode,666,466
1508376263297,694,570,40,sin_mode,670,459
1508376263314,695,568,40,sin_mode,670,459
1508376263330,696,565,40,sin_mode,670,459
1508376263347,697,565,40,sin_mode,673,453
1508376263364,699,561,40,sin_mode,673,453
1508376263381,699,560,40,sin_mode,677,447
1508376263398,703,557,40,sin_mode,677,447
1508376263414,703,556,40,sin_mode,677,447
1508376263430,704,555,40,sin_mode,677,447
1508376263447,704,555,40,sin_mode,680,441
1508376263464,704,554,40,sin_mode,680,441
1508376263480,704,553,40,sin_mode,680,441
1508376263497,704,553,40,sin_mode,680,441
1508376263513,704,553,40,sin_mode,680,441
1508376263531,705,551,40,sin_mode,680,441
1508376263548,705,550,40,sin_mode,680,441
1508376263564,707,547,40,sin_mode,680,441
1508376263581,709,545,40,sin_mode,684,435
1508376263597,710,542,40,sin_mode,684,435
1508376263613,710,541,40,sin_mode,687,429
1508376263631,712,538,40,sin_mode,687,429
1508376263647,714,534,40,sin_mode,687,429
1508376263663,719,529,40,sin_mode,691,423
1508376263681,723,524,40,sin_mode,694,417
1508376263698,726,517,40,sin_mode,698,412
1508376263714,727,515,40,sin_mode,701,407
1508376263730,727,514,40,sin_mode,705,402
1508376263747,728,512,40,sin_mode,705,402
1508376263764,728,511,40,sin_mode,705,402
1508376263781,728,511,40,sin_mode,705,402
1508376263797,728,510,40,sin_mode,705,402
1508376263813,729,507,40,sin_mode,708,397
1508376263830,730,506,40,sin_mode,708,397
1508376263847,731,502,40,sin_mode,708,397
1508376263864,732,501,40,sin_mode,712,392
1508376263881,733,499,40,sin_mode,712,392
1508376263898,734,499,40,sin_mode,715,387
1508376263914,734,497,40,sin_mode,715,387
1508376263930,734,497,40,sin_mode,715,387
1508376263948,734,497,40,sin_mode,715,387
1508376263964,734,497,40,sin_mode,715,387
1508376263981,734,497,40,sin_mode,715,387
1508376263997,734,497,40,sin_mode,715,387
1508376264014,734,497,40,sin_mode,715,387
1508376264031,734,497,40,sin_mode,715,387
1508376264047,734,497,40,sin_mode,715,387
1508376264064,734,497,40,sin_mode,715,387
1508376264080,734,497,40,sin_mode,715,387
1508376264098,734,497,40,sin_mode,715,387
1508376264115,734,497,40,sin_mode,715,387
1508376264131,734,497,40,sin_mode,715,387
1508376264148,734,497,40,sin_mode,715,387
1508376264164,734,497,40,sin_mode,715,387
1508376264181,734,497,40,sin_mode,715,387
1508376264198,734,497,40,sin_mode,715,387
1508376264214,734,497,40,sin_mode,715,387
1508376264231,734,497,40,sin_mode,715,387
1508376264248,734,497,40,sin_mode,715,387
1508376264265,734,497,40,sin_mode,715,387
1508376264282,734,497,40,sin_mode,715,387
1508376264298,734,497,40,sin_mode,715,387
1508376264314,734,497,40,sin_mode,715,387
1508376264331,734,497,40,sin_mode,715,387
1508376264347,734,497,40,sin_mode,715,387
1508376264364,735,497,40,sin_mode,715,387
1508376264381,735,497,40,sin_mode,715,387
1508376264398,736,496,40,sin_mode,715,387
1508376264415,736,496,40,sin_mode,715,387
1508376264431,736,496,40,sin_mode,715,387
1508376264448,736,496,40,sin_mode,715,387
1508376264465,736,496,40,sin_mode,715,387
1508376264481,736,496,40,sin_mode,715,387
1508376264497,736,496,40,sin_mode,715,387
1508376264514,736,496,40,sin_mode,715,387
1508376264532,736,496,40,sin_mode,715,387
1508376264547,736,496,40,sin_mode,715,387
1508376264564,736,496,40,sin_mode,715,387
1508376264582,736,496,40,sin_mode,715,387
1508376264598,736,496,40,sin_mode,715,387
1508376264614,736,496,40,sin_mode,715,387
1508376264631,736,496,40,sin_mode,715,387
1508376264648,736,496,40,sin_mode,715,387
1508376264664,736,496,40,sin_mode,715,387
1508376264681,736,496,40,sin_mode,715,387
1508376264698,736,496,40,sin_mode,715,387
1508376264714,736,496,40,sin_mode,715,387
1508376264731,736,496,40,sin_mode,715,387
1508376264748,736,496,40,sin_mode,715,387
1508376264765,736,496,40,sin_mode,715,387
1508376264781,736,496,40,sin_mode,715,387
1508376264798,736,496,40,sin_mode,715,387
1508376264815,736,496,40,sin_mode,715,387
1508376264831,736,496,40,sin_mode,715,387
1508376264847,736,496,40,sin_mode,715,387
1508376264865,736,496,40,sin_mode,715,387
1508376264882,736,496,40,sin_mode,715,387
1508376264897,736,496,40,sin_mode,715,387
1508376264915,736,496,40,sin_mode,715,387
1508376264931,736,496,40,sin_mode,715,387
1508376264947,736,496,40,sin_mode,715,387
1508376264965,736,496,40,sin_mode,715,387
1508376264981,736,496,40,sin_mode,715,387
1508376264997,736,496,40,sin_mode,715,387
1508376265014,736,496,40,sin_mode,715,387
1508376265031,736,496,40,sin_mode,715,387
1508376265048,736,496,40,sin_mode,715,387
1508376265065,736,496,40,sin_mode,715,387
1508376265082,736,496,40,sin_mode,715,387
1508376265099,736,496,40,sin_mode,715,387
1508376265115,736,496,40,sin_mode,715,387
1508376265131,736,496,40,sin_mode,715,387
1508376265148,736,496,40,sin_mode,715,387
1508376265164,736,496,40,sin_mode,715,387
1508376265181,736,496,40,sin_mode,715,387
1508376265198,736,496,40,sin_mode,715,387
1508376265215,736,496,40,sin_mode,715,387
1508376265231,736,496,40,sin_mode,715,387
